,Accuracy,F1 median,F1 macro,F1 weigted,other T,CD4 T,B,CD8 T,HSC,Erythrocytes,NK,other,Monocytes,MK/E prog,Lymph prog,G/M prog,DC,concat,epoch,pearsons
10,0.80145263671875,0.7198581560283687,0.5995445135035067,0.7707828082310034,0.24889673433362758,0.8449935815147626,0.9178263750828363,0.8036437246963563,0.5864864864864866,0.9519295870006772,0.8330765279917822,0.08666666666666667,0.8653673163418291,0.14222222222222222,0.41232227488151657,0.3807890222984563,0.7198581560283687,"QR merged train, cite GEX + ADT",4,0.0
11,0.6834099264705882,0.53172273650937,0.5548661734660159,0.6755613237864455,,0.5742046701144021,0.8975136446331111,0.53172273650937,0.29918032786885246,0.8957433682911783,0.5961887477313974,,0.7975968510461984,0.30447761194029854,0.44640434192672995,0.2765598650927487,0.4839357429718876,QR multiome GEX + ATAC,4,0.0
12,0.6834099264705882,0.53172273650937,0.5548661734660159,0.6755613237864455,,0.5742046701144021,0.8975136446331111,0.53172273650937,0.29918032786885246,0.8957433682911783,0.5961887477313974,,0.7975968510461984,0.30447761194029854,0.44640434192672995,0.2765598650927487,0.4839357429718876,"QR merged train, multiome GEX + ATAC",4,0.0
13,0.81396484375,0.8015408320493067,0.6817762363147628,0.7909867534819058,0.120817843866171,0.8015408320493067,0.9758050478677109,0.7321902068234045,0.69,0.9848066298342542,0.8216188784572442,0.16666666666666669,0.9462999345121152,0.3695652173913043,0.8283002588438308,0.6219081272084805,0.8035714285714286,QR cite GEX,8,0.7507946873511575
14,0.8111572265625,0.7888307155322862,0.6712041752058416,0.7872986846240928,0.10888252148997135,0.8,0.9756182514803203,0.7338738103630597,0.660455486542443,0.9825162838532738,0.819331983805668,0.15789473684210525,0.9462999345121152,0.3378378378378378,0.8052631578947369,0.6088495575221239,0.7888307155322862,QR merged cite GEX,8,0.0
15,0.7385110294117647,0.6367017320157263,0.608558051918454,0.7350847966132031,,0.6555674901539562,0.9214975845410627,0.6367017320157263,0.32206759443339955,0.9037037037037037,0.6716481639624252,,0.8445618670189344,0.37534246575342467,0.508760545100584,0.3183925811437403,0.5358948432760364,QR multiome GEX,8,0.07734869982115293
16,0.7254595588235294,0.6098174264786269,0.5970911721406487,0.7231568652333559,,0.6440021137924961,0.9146750737313128,0.6098174264786269,0.2941176470588235,0.907165109034268,0.6781559672554933,,0.8163698049194233,0.35661218424962854,0.5395061728395061,0.30959752321981426,0.497983870967742,QR merged multiome GEX,8,0.0
17,0.13318014705882353,0.07232704402515724,0.08726460983709988,0.12930835890391787,,0.16725064237327728,0.12328159645232814,0.15948489351163941,0.020869565217391306,0.1777346905800614,0.07232704402515724,,0.1298288939848298,0.01075268817204301,0.06194225721784777,0.012048192771084336,0.024390243902439022,QR multiome ATAC,8,
18,0.686672794117647,0.55207857469164,0.5561091030311092,0.6875029826547853,,0.6183745583038869,0.8914191077528206,0.55207857469164,0.31955922865013775,0.9019102811762181,0.6694000863185153,,0.7671778530173272,0.2056737588652482,0.4880147510755992,0.27299703264094954,0.43059490084985835,MP ADT through GEX,8,0.3319957206623383
19,0.7882590868794326,0.5531253734910959,0.5144132454459067,0.7789484589541519,0.0,0.7716165807452116,0.8720554906943204,0.5547816769354407,0.3496993987975952,0.9831262939958593,0.8699466712540856,0.0,0.9145182525433871,0.15868263473053892,0.3670552839413313,0.2927645336679214,0.5531253734910959,MP ATAC through GEX,8,0.4335837097983964
20,0.7255514705882353,0.6102250382346515,0.5967718356144548,0.7232225286249208,,0.6438645980253879,0.9151749389747763,0.6102250382346515,0.2970639032815198,0.9070153590701535,0.6774332472006891,,0.8163698049194233,0.35119047619047616,0.5395061728395061,0.30816640986132515,0.4984802431610941,MP merged ADT through GEX,8,0.4132802773017313
21,0.922373670212766,0.8899626066131674,0.8196046788809147,0.9172043615741433,0.4411603721948549,0.8899626066131674,0.9701917892628823,0.7919423176986544,0.857035364936042,0.994682514857679,0.9358012339503085,0.445468509984639,0.9825215153934879,0.7533333333333333,0.8909905425584869,0.7978494623655913,0.9039212623027651,MP merged ATAC through GEX,8,0.8083725875585321
22,0.82177734375,0.722972972972973,0.6325196130817633,0.7951555564707022,0.24220837043633123,0.860295310725296,0.9299597855227882,0.8278364116094987,0.6552984165651645,0.9629377762665761,0.8496221005994266,0.13249211356466878,0.9076001261431725,0.16289592760180996,0.5474137931034483,0.42122186495176844,0.722972972972973,QR cite GEX + ADT,8,0.0
23,0.82171630859375,0.722972972972973,0.632460491780596,0.7951011479905571,0.24220837043633123,0.860295310725296,0.929780459192224,0.8278364116094987,0.6552984165651645,0.9629377762665761,0.8496221005994266,0.13249211356466878,0.9076001261431725,0.16289592760180996,0.5468245425188375,0.42122186495176844,0.722972972972973,"QR merged train, cite GEX + ADT",8,0.0
24,0.735202205882353,0.6322318468612983,0.6016977179057424,0.7318853467216908,,0.6524647887323943,0.9148181910260307,0.6322318468612983,0.2829076620825147,0.9097308488612836,0.6717784877529287,,0.8456966762051509,0.37365591397849457,0.5124069478908189,0.2848392036753445,0.5381443298969072,QR multiome GEX + ATAC,8,0.0
25,0.735202205882353,0.6322318468612983,0.6016977179057424,0.7318853467216908,,0.6524647887323943,0.9148181910260307,0.6322318468612983,0.2829076620825147,0.9097308488612836,0.6717784877529287,,0.8456966762051509,0.37365591397849457,0.5124069478908189,0.2848392036753445,0.5381443298969072,"QR merged train, multiome GEX + ATAC",8,0.0
26,0.84063720703125,0.8261682242990653,0.7081707002923067,0.821714853620436,0.19818181818181818,0.8328035600762873,0.9792212327571155,0.800608313619466,0.7122448979591837,0.9811320754716981,0.852210306042375,0.21875,0.958611481975968,0.33451957295373663,0.8612040133779264,0.6505636070853462,0.8261682242990653,QR cite GEX,16,0.7551434770306795
27,0.8388671875,0.8214285714285714,0.7022556689707501,0.8193227827534034,0.17773620205799812,0.8330152671755724,0.9786862334032145,0.8027484498072733,0.6760259179265659,0.9794661190965093,0.853997378768021,0.2096774193548387,0.9582916249582916,0.3515151515151515,0.8472573839662446,0.6394779771615008,0.8214285714285714,QR merged cite GEX,16,0.0
28,0.7712775735294117,0.7063296341964652,0.6455824298028119,0.7726197784823148,,0.7120921305182342,0.9285857976262323,0.7063296341964652,0.37373737373737376,0.9030791485844183,0.7233579817311874,,0.8692884746533304,0.36083916083916084,0.5546116504854368,0.32647462277091915,0.6430107526881721,QR multiome GEX,16,0.07743234706394234
29,0.7589154411764706,0.6718865728494339,0.642929877786914,0.7602312243692978,,0.684200638737554,0.92762425346695,0.6718865728494339,0.4104134762633997,0.8989273927392739,0.728919560060384,,0.8518683274021353,0.37026239067055394,0.5859649122807018,0.33576642335766427,0.6063947078280044,QR merged multiome GEX,16,0.0
30,0.13837316176470588,0.08172043010752689,0.09069287768511634,0.13358309272179453,,0.16214813853936957,0.12702623047450634,0.15614617940199332,0.022988505747126433,0.1932382133995037,0.08172043010752689,,0.1577631990003124,0.010033444816053512,0.061330561330561334,0.006329113924050634,0.01889763779527559,QR multiome ATAC,16,
31,0.7183363970588236,0.5793966989186112,0.6053894577730501,0.7183082511955395,,0.6423224392915831,0.9201427842937276,0.5751336594244114,0.36694677871148457,0.8804325223539198,0.7138667783829074,,0.8192873906550032,0.24832214765100669,0.5793966989186112,0.3761194029850746,0.5373134328358209,MP ADT through GEX,16,0.3366762355480853
32,0.8140237145390071,0.6085217043408682,0.5604426314728427,0.8057675942798668,0.0,0.8046499873641648,0.9089999285152619,0.6085217043408682,0.42114310270734845,0.9804247364868375,0.8973937137414494,0.0,0.9183673469387756,0.22193211488250653,0.43268851164626926,0.4343434343434344,0.6572896281800392,MP ATAC through GEX,16,0.42653328387258577
33,0.759329044117647,0.6732233502538071,0.6431622064030201,0.7607076801040378,,0.6840623240097616,0.9275156914355134,0.6732233502538071,0.4036979969183359,0.8982876005776769,0.7303370786516853,,0.85174483218493,0.36994219653179194,0.5887850467289719,0.33724340175953077,0.6099447513812154,MP merged ADT through GEX,16,0.4188759660717491
34,0.9353529476950354,0.8805220883534136,0.8370489980710664,0.9314555403207696,0.5252735799895779,0.9168863724769849,0.9684924119867498,0.8506742370475515,0.8618618618618619,0.9948910436867897,0.9519085253068774,0.45132075471698113,0.9842568709419195,0.7682263329706203,0.8805220883534136,0.8045345242184816,0.9227883713660519,MP merged ATAC through GEX,16,0.8101316895595869
35,0.84674072265625,0.781132075471698,0.6719920498474301,0.8267974156862142,0.29906542056074764,0.8915743538100034,0.943931623931624,0.8695236577983112,0.6438356164383563,0.9627118644067797,0.8681552365762891,0.21387283236994223,0.9337683523654161,0.17167381974248927,0.6711026615969581,0.48554913294797686,0.781132075471698,QR cite GEX + ADT,16,0.0
36,0.8468017578125,0.781132075471698,0.6720174142975976,0.8268581200628663,0.29906542056074764,0.8917240221588048,0.943931623931624,0.8697037273016883,0.6438356164383563,0.9627118644067797,0.8681552365762891,0.21387283236994223,0.9337683523654161,0.17167381974248927,0.6711026615969581,0.48554913294797686,0.781132075471698,"QR merged train, cite GEX + ADT",16,0.0
37,0.7733455882352941,0.7071739541926937,0.6425643684484362,0.7737217193153526,,0.7071739541926937,0.9269822006472492,0.7122140522875817,0.33935018050541516,0.9077520965432605,0.7336705520123159,,0.8740031897926636,0.36075036075036077,0.5368802902055623,0.3515625,0.6178686759956944,QR multiome GEX + ATAC,16,0.0
38,0.7733455882352941,0.7071739541926937,0.6425643684484362,0.7737217193153526,,0.7071739541926937,0.9269822006472492,0.7122140522875817,0.33935018050541516,0.9077520965432605,0.7336705520123159,,0.8740031897926636,0.36075036075036077,0.5368802902055623,0.3515625,0.6178686759956944,"QR merged train, multiome GEX + ATAC",16,0.0
39,0.85003662109375,0.8425436488867531,0.7220038675174487,0.8322290711961889,0.23818181818181816,0.8425436488867531,0.9802343886653839,0.8236270117803219,0.7182795698924731,0.9861782999308915,0.8631188774159385,0.2059620596205962,0.9497354497354497,0.4396284829721362,0.8716666666666667,0.6045751633986928,0.8623188405797102,QR cite GEX,32,0.7549859566947958
40,0.8509521484375,0.8432189804424495,0.7227732257858924,0.8319258097505164,0.21300659754948162,0.8432189804424495,0.9802274715660543,0.8262155059132721,0.7220956719817767,0.9852081183350533,0.8646496815286625,0.1928374655647383,0.9500165508109897,0.48199445983379496,0.8709408825978351,0.6059602649006623,0.8596802841918294,QR merged cite GEX,32,0.0
41,0.7846047794117647,0.7229885057471265,0.6631334389460636,0.7872082953684051,,0.7229885057471265,0.9326903757283502,0.7279411764705882,0.37613019891500904,0.9038343243797415,0.7716357045763479,,0.8702394526795896,0.4110344827586207,0.5621301775147929,0.32827586206896553,0.6875675675675675,QR multiome GEX,32,0.07790130727869647
42,0.7784926470588235,0.7079166666666667,0.6631533627607197,0.7811785206546731,,0.7123184304848141,0.93376283470908,0.7079166666666667,0.3883161512027491,0.9010853983207044,0.7792148854095756,,0.8513002889531007,0.42589928057553955,0.5973271353864033,0.3370165745856354,0.6605293440736478,QR merged multiome GEX,32,0.0
43,0.13152573529411765,0.0749063670411985,0.08797996546797289,0.1279341633930445,,0.1489991709108137,0.11450723125093186,0.16216891554222887,0.027439024390243903,0.1806290875116786,0.0749063670411985,,0.14581142656852436,0.007017543859649123,0.049368541905855344,0.02250351617440225,0.03442879499217527,QR multiome ATAC,32,
44,0.7422794117647059,0.6214588445237564,0.6241995979863701,0.7436417721873314,,0.6760407030527289,0.9321504183889505,0.6214588445237564,0.29152542372881357,0.8903172299398714,0.7551240560949299,,0.8127911901736553,0.3429487179487179,0.6196531791907515,0.36477987421383656,0.5594059405940595,MP ADT through GEX,32,0.3379802842998348
45,0.7864029255319149,0.5561094911109021,0.5645255398506775,0.7850694851418315,0.0,0.8091629055607596,0.9241798826852052,0.6316277222479646,0.46269189575151737,0.9770450751252087,0.9235903140241294,0.0,0.8447154055023312,0.36292682926829267,0.526061776061776,0.3207207207207207,0.5561094911109021,MP ATAC through GEX,32,0.43168409905481403
46,0.7786305147058824,0.7079775046865237,0.6628581003400601,0.7812763872304047,,0.7117236171417783,0.9337761674718197,0.7079775046865237,0.38608695652173913,0.9022741241548863,0.7795918367346938,,0.8513002889531007,0.4242424242424242,0.5986078886310905,0.3337893296853625,0.6620689655172414,MP merged ADT through GEX,32,0.4221216330138473
47,0.9406443927304965,0.884765625,0.8429259520186759,0.9370324477644307,0.5524296675191817,0.9281830936513504,0.9712257964977242,0.8705703211517164,0.8650283553875235,0.9944716804005423,0.9602979768052146,0.44155844155844154,0.9846949005279926,0.7645788336933045,0.884765625,0.81068127353646,0.9295514105133343,MP merged ATAC through GEX,32,0.8107747331892743
48,0.8587646484375,0.8248175182481752,0.6830326249028155,0.838005274104899,0.31022530329289427,0.90578849091835,0.9493670886075949,0.8909803921568628,0.6795454545454546,0.9681397738951697,0.8672331386086032,0.161993769470405,0.9346832135858916,0.15044247787610618,0.6930320150659134,0.5431754874651811,0.8248175182481752,QR cite GEX + ADT,32,0.0
49,0.858642578125,0.8248175182481752,0.682904759420079,0.8378913954186374,0.31022530329289427,0.90578849091835,0.9490075290896646,0.8909803921568628,0.6795454545454546,0.9681397738951697,0.8672331386086032,0.161993769470405,0.9346832135858916,0.15044247787610618,0.6917293233082706,0.5431754874651811,0.8248175182481752,"QR merged train, cite GEX + ADT",32,0.0
50,0.785983455882353,0.7136258660508084,0.6603067808904722,0.7875991446570622,,0.7136258660508084,0.9339764847753994,0.7337780473013947,0.35018050541516244,0.9001233045622689,0.7721691678035472,,0.8683257918552036,0.3467048710601719,0.5791907514450866,0.36021505376344093,0.7050847457627119,QR multiome GEX + ATAC,32,0.0
51,0.785983455882353,0.7136258660508084,0.6603067808904722,0.7875991446570622,,0.7136258660508084,0.9339764847753994,0.7337780473013947,0.35018050541516244,0.9001233045622689,0.7721691678035472,,0.8683257918552036,0.3467048710601719,0.5791907514450866,0.36021505376344093,0.7050847457627119,"QR merged train, multiome GEX + ATAC",32,0.0
52,0.85516357421875,0.8451730418943533,0.7340000635098166,0.838819223496893,0.25874125874125875,0.8499919263684804,0.9753969638806491,0.8291639236339696,0.7377220480668758,0.9854972375690607,0.8734211233539372,0.21374045801526714,0.9609348914858098,0.45890410958904115,0.8631051752921537,0.6902086677367576,0.8451730418943533,QR cite GEX,64,0.7555011356319171
53,0.8533935546875,0.8398576512455517,0.7236606709031237,0.8351024394188901,0.2218148487626031,0.8526025620236743,0.9748866410882455,0.8316251830161054,0.718384697130712,0.984552008238929,0.8716849718724887,0.17708333333333331,0.9602405613097227,0.45569620253164556,0.8459574468085108,0.6732026143790849,0.8398576512455517,QR merged cite GEX,64,0.0
54,0.7839154411764706,0.7274831243972998,0.6565808764211218,0.7866789676622886,,0.7274831243972998,0.9352517985611511,0.7314099959366113,0.3569023569023569,0.9047912811022003,0.7533998186763372,,0.8739995426480677,0.3375886524822695,0.5633802816901409,0.3605150214592275,0.6776677667766777,QR multiome GEX,64,0.0779721266723352
55,0.7757352941176471,0.7097778700435957,0.6565358002670533,0.7789184431768367,,0.7130929791271348,0.9336678374310086,0.7097778700435957,0.39374999999999993,0.9029605263157896,0.7630084071801863,,0.853202846975089,0.3630862329803329,0.5819277108433735,0.3684992570579495,0.638920134983127,QR merged multiome GEX,64,0.0
56,0.13520220588235293,0.09600000000000002,0.09030490663141409,0.13300290425598899,,0.16043689320388346,0.123547580526548,0.16652360515021458,0.010771992818671455,0.16655607166556072,0.09600000000000002,,0.1448781319243225,0.01438848920863309,0.06240249609984399,0.01440922190201729,0.03343949044585987,QR multiome ATAC,64,
57,0.7425551470588235,0.6385780118499013,0.6262232619406531,0.7454471319747662,,0.6749306197964848,0.9253036437246964,0.6385780118499013,0.33224755700325737,0.8828076039273031,0.7643678160919539,,0.8116677235256817,0.3333333333333333,0.585081585081585,0.39772727272727276,0.5424107142857143,MP ADT through GEX,64,0.33831564713440054
58,0.8084967863475178,0.611082124595638,0.5773115781235288,0.8027604460447915,0.0,0.8112592592592592,0.9219672131147542,0.6285482562854825,0.4903703703703704,0.9803656762933721,0.9187589821624821,0.0,0.8844489503226923,0.24335664335664337,0.5416293643688451,0.4732636754763368,0.611082124595638,MP ATAC through GEX,64,0.4337717725470251
59,0.7756893382352941,0.709255219694609,0.6562915765518611,0.7787179994649212,,0.7130138283765864,0.9338685398896137,0.709255219694609,0.39374999999999993,0.9024039449352783,0.7629427792915532,,0.8538375973303671,0.358974358974359,0.5802171290711701,0.37202380952380953,0.638920134983127,MP merged ADT through GEX,64,0.42125945043683793
60,0.9408798758865248,0.8817955112219452,0.8472056096466076,0.9374998016776366,0.5394871794871795,0.9287714385719287,0.9703595349911465,0.8708481924340955,0.8680529300567108,0.9948343334202974,0.9559430545025693,0.4880952380952382,0.9849221572913415,0.778856526429342,0.8817955112219452,0.8247422680412372,0.9269645608628659,MP merged ATAC through GEX,64,0.8108212728269802
61,0.86053466796875,0.8097014925373135,0.692341012719085,0.84213895184362,0.3295944779982744,0.9064357276277806,0.9473684210526316,0.9010196078431372,0.633373934226553,0.9731219848380428,0.8694496144642382,0.2275449101796407,0.9372549019607842,0.25101214574898784,0.6893295561850803,0.5252263906856404,0.8097014925373135,QR cite GEX + ADT,64,0.0
62,0.8604736328125,0.8097014925373135,0.6923292645023218,0.8420804352835267,0.3295944779982744,0.9062818336162988,0.9472065607380831,0.9008471917163478,0.633373934226553,0.9734574284729404,0.8694496144642382,0.2275449101796407,0.9372549019607842,0.25101214574898784,0.6893295561850803,0.5252263906856404,0.8097014925373135,"QR merged train, cite GEX + ADT",64,0.0
63,0.7879595588235294,0.7243788819875777,0.6559860770115272,0.7913680224580023,,0.7243788819875777,0.933199397287795,0.747079380928607,0.36006546644844517,0.9052718286655684,0.7730316324174556,,0.8738532110091742,0.358695652173913,0.568840579710145,0.31154381084840055,0.6598870056497175,QR multiome GEX + ATAC,64,0.0
64,0.7879595588235294,0.7243788819875777,0.6559860770115272,0.7913680224580023,,0.7243788819875777,0.933199397287795,0.747079380928607,0.36006546644844517,0.9052718286655684,0.7730316324174556,,0.8738532110091742,0.358695652173913,0.568840579710145,0.31154381084840055,0.6598870056497175,"QR merged train, multiome GEX + ATAC",64,0.0
65,0.851806640625,0.8411552346570397,0.7171424248186329,0.8319582914054502,0.167450611476952,0.8508090614886731,0.9763199438694965,0.8333060690332079,0.7170984455958549,0.9817178337357708,0.8635761589403973,0.21818181818181814,0.9600798403193612,0.36301369863013694,0.8627450980392157,0.6873977086743044,0.8411552346570397,QR cite GEX,128,0.7545643105383703
66,0.85205078125,0.8476357267950961,0.7158085878159367,0.830209113166696,0.13676907829534193,0.8504218040233615,0.9750877192982456,0.8357581635952149,0.7235859124866596,0.9814814814814815,0.8622786148559345,0.20911528150134048,0.9616794401866045,0.39739413680781754,0.8477366255144032,0.6765676567656767,0.8476357267950961,QR merged cite GEX,128,0.0
67,0.7857077205882353,0.7200613144280513,0.6634569594357494,0.7883578382111653,,0.7200613144280513,0.9396774835755525,0.7267888217831917,0.3711340206185567,0.9038343243797415,0.7609336052571947,,0.8710340104998858,0.35365853658536583,0.6002444987775061,0.358695652173913,0.6919642857142856,QR multiome GEX,128,0.07781940280464937
68,0.7763327205882353,0.7033357732928996,0.6569275622237457,0.7785291622741897,,0.7101013894104393,0.9373563792586672,0.7033357732928996,0.37948717948717947,0.8977759640889614,0.7671981776765376,,0.8490901020861075,0.35443037974683544,0.6182251340083382,0.3532763532763533,0.6559263521288837,QR merged multiome GEX,128,0.0
69,0.13290441176470588,0.08483754512635379,0.09136724436540095,0.127069531420654,,0.16212792906903106,0.10532687651331721,0.1567547264304495,0.02536231884057971,0.17187261922901112,0.08483754512635379,,0.14754098360655737,0.01763668430335097,0.07584415584415584,0.02,0.03773584905660377,QR multiome ATAC,128,
70,0.7438419117647059,0.6379310344827586,0.62476679135928,0.7449963084240361,,0.6700842182350788,0.9292258129467432,0.6379310344827586,0.36190476190476195,0.8666801537527817,0.7693726937269372,,0.8097849008857022,0.30612244897959184,0.6126230457440648,0.3517138599105812,0.5569917743830788,MP ADT through GEX,128,0.338121150467283
71,0.8057679521276596,0.6278443516897806,0.5906796780784952,0.8010420749507564,0.0,0.8078505313678437,0.9247045089741718,0.6278443516897806,0.48048780487804876,0.9808433107756377,0.9208240258128567,0.0,0.8744262622231092,0.4367588932806324,0.5467497773820125,0.44800855386260363,0.6303377947737412,MP ATAC through GEX,128,0.42877697896543254
72,0.7761948529411765,0.7029910060656765,0.6562364168741012,0.7783357309445947,,0.7106598984771574,0.9374625374625374,0.7029910060656765,0.37606837606837606,0.8974515800203874,0.7678652708238508,,0.8485923298603414,0.3570300157977883,0.6172248803827751,0.351931330472103,0.6513233601841196,MP merged ADT through GEX,128,0.4214227092306768
73,0.9398963874113475,0.8950221784130113,0.8457914811918289,0.9364872190654756,0.5256478053939715,0.9281898590069183,0.9722824403840198,0.870090215128383,0.8639276290991331,0.9932185706833594,0.9567271193589204,0.5061998541210795,0.9838119871566179,0.767094017094017,0.8950221784130113,0.8128378378378379,0.9202397418165054,MP merged ATAC through GEX,128,0.8106972308352126
74,0.8524169921875,0.8036363636363636,0.6763261694104782,0.8319633538016823,0.3028169014084507,0.9010840108401085,0.9427494000685637,0.8907430730478589,0.6548463356973996,0.9668149161820048,0.8626620799153215,0.21686746987951805,0.9220862846104315,0.18181818181818185,0.6704545454545455,0.47566063977746875,0.8036363636363636,QR cite GEX + ADT,128,0.0
75,0.85235595703125,0.8036363636363636,0.6763009959174661,0.8319032475212879,0.3028169014084507,0.9009314140558848,0.9427494000685637,0.8905684144229256,0.6548463356973996,0.9668149161820048,0.8626620799153215,0.21686746987951805,0.9220862846104315,0.18181818181818185,0.6704545454545455,0.47566063977746875,0.8036363636363636,"QR merged train, cite GEX + ADT",128,0.0
76,0.7922794117647058,0.7250437828371278,0.6683246871797275,0.7945294276081207,,0.7250437828371278,0.934721665999199,0.7474807941734012,0.39538714991762763,0.9040703620372262,0.7754725680036884,,0.8772090888225844,0.36,0.5721212121212121,0.36363636363636365,0.6964285714285714,QR multiome GEX + ATAC,128,0.0
77,0.7922794117647058,0.7250437828371278,0.6683246871797275,0.7945294276081207,,0.7250437828371278,0.934721665999199,0.7474807941734012,0.39538714991762763,0.9040703620372262,0.7754725680036884,,0.8772090888225844,0.36,0.5721212121212121,0.36363636363636365,0.6964285714285714,"QR merged train, multiome GEX + ATAC",128,0.0
78,0.85107421875,0.8404780876494025,0.7321075393937105,0.8334662289183873,0.225022502250225,0.8404780876494025,0.9758064516129031,0.8199028312950243,0.755939524838013,0.9803786574870912,0.8613022763366861,0.212987012987013,0.9624664879356568,0.42,0.8689320388349515,0.7229299363057325,0.871252204585538,QR cite GEX,150,0.7544986788101866
79,0.85052490234375,0.840153452685422,0.7298592231036706,0.8313263838629773,0.1838862559241706,0.840153452685422,0.9758572428271518,0.8220675944333996,0.7494252873563219,0.9814560439560439,0.8595564941921859,0.2032085561497326,0.9621186724773718,0.47727272727272724,0.8683565004088307,0.7136000000000001,0.85121107266436,QR merged cite GEX,150,0.0
80,0.7860753676470589,0.7181452385514465,0.6631349979038919,0.789814950383395,,0.7181452385514465,0.9374250299880047,0.7320793085917642,0.3468634686346863,0.9013104013104012,0.7713956170703575,,0.8816758747697975,0.3651452282157676,0.5761467889908257,0.36100131752305664,0.7032967032967032,QR multiome GEX,150,0.07803975016001097
81,0.7761029411764706,0.7065013152950019,0.6595362149351155,0.779810180506274,,0.7065013152950019,0.934682428371068,0.7078429330278097,0.3703703703703704,0.8965517241379312,0.7749419953596287,,0.8589313659736194,0.35935198821796754,0.5951807228915663,0.39077340569877883,0.6597701149425287,QR merged multiome GEX,150,0.0
82,0.14071691176470588,0.0969626168224299,0.09101550919915496,0.13788612428594288,,0.15929624346172136,0.12224719101123596,0.18314231136580705,0.019531249999999997,0.1777708104718608,0.0969626168224299,,0.14739107046799352,0.003546099290780142,0.053895723491505565,0.006568144499178983,0.0308191403081914,QR multiome ATAC,150,
83,0.7501378676470588,0.6552467140702436,0.6408213134331002,0.7540413802514746,,0.6720857195640125,0.9265536723163842,0.6552467140702436,0.3591240875912408,0.8725165562913907,0.7815771109560362,,0.8166383701188455,0.35528330781010725,0.6215139442231076,0.40667678300455234,0.5818181818181818,MP ADT through GEX,150,0.3382870869804808
